Age,Workclass,fnlwgt,Education,Education-Num,Marital-Status,Occupation,Relationship,Race,Sex,Capital-gain,Capital-loss,Hours-per-week,Native-Country,Class
22, Private,157145, Assoc-voc,11, Never-married, Craft-repair, Own-child, White, Male,0,0,50, United-States, <=50K
75, ?,125784, Some-college,10, Married-civ-spouse, ?, Husband, White, Male,0,0,8, United-States, <=50K
26, Private,211435, HS-grad,9, Never-married, Machine-op-inspct, Unmarried, White, Female,0,0,40, United-States, <=50K
53, Private,195638, HS-grad,9, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
21, Private,231160, Some-college,10, Never-married, Other-service, Own-child, White, Male,0,0,25, United-States, <=50K
32, Private,379412, Some-college,10, Never-married, Craft-repair, Own-child, White, Male,0,0,40, United-States, <=50K
25, Private,135645, Masters,14, Never-married, Sales, Not-in-family, White, Male,0,0,20, United-States, <=50K
53, Private,144361, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,38, United-States, <=50K
25, Private,313930, 11th,7, Never-married, Craft-repair, Not-in-family, White, Male,0,0,40, Mexico, <=50K
38, Private,167440, Bachelors,13, Married-civ-spouse, Transport-moving, Husband, White, Male,4508,0,40, United-States, <=50K
43, Private,244172, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,35, ?, <=50K
30, Private,54929, HS-grad,9, Married-civ-spouse, Sales, Husband, White, Male,0,0,55, United-States, <=50K
37, State-gov,24342, Some-college,10, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,38, United-States, <=50K
39, Private,143445, HS-grad,9, Married-civ-spouse, Other-service, Other-relative, Black, Female,0,0,40, United-States, <=50K
28, ?,131310, HS-grad,9, Separated, ?, Unmarried, White, Female,0,0,40, United-States, <=50K
26, Private,292303, HS-grad,9, Never-married, Handlers-cleaners, Own-child, White, Female,0,0,40, United-States, <=50K
17, Private,177629, 11th,7, Never-married, Sales, Own-child, White, Female,0,0,20, United-States, <=50K
32, Private,84179, HS-grad,9, Never-married, Handlers-cleaners, Not-in-family, White, Female,0,0,45, United-States, <=50K
30, Private,29522, Some-college,10, Married-civ-spouse, Sales, Wife, White, Female,0,0,40, United-States, <=50K
19, ?,194095, Some-college,10, Never-married, ?, Own-child, White, Male,0,0,40, United-States, <=50K
53, Private,283320, Bachelors,13, Divorced, Tech-support, Not-in-family, White, Female,0,0,40, United-States, <=50K
73, State-gov,74040, 7th-8th,4, Divorced, Other-service, Not-in-family, Asian-Pac-Islander, Female,0,0,40, United-States, <=50K
41, Private,327606, 12th,8, Separated, Craft-repair, Not-in-family, Black, Male,0,0,40, United-States, <=50K
22, ?,219941, Some-college,10, Never-married, ?, Own-child, Black, Male,0,0,40, United-States, <=50K
26, Private,289980, 5th-6th,3, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,30, Mexico, <=50K
18, Private,74054, 11th,7, Never-married, Sales, Own-child, Other, Female,0,0,20, ?, <=50K
23, Private,116830, 12th,8, Never-married, Craft-repair, Not-in-family, White, Male,0,0,50, United-States, <=50K
34, Private,234537, Assoc-acdm,12, Divorced, Sales, Not-in-family, White, Male,0,0,40, United-States, <=50K
34, Private,511361, Some-college,10, Never-married, Other-service, Own-child, Black, Male,0,0,40, United-States, <=50K
17, Private,197732, 11th,7, Never-married, Other-service, Own-child, White, Female,0,0,12, United-States, <=50K
24, Private,376393, Assoc-voc,11, Never-married, Sales, Not-in-family, White, Female,0,0,40, United-States, <=50K
19, Private,187161, Some-college,10, Never-married, Sales, Own-child, White, Female,0,0,25, United-States, <=50K
57, Private,301514, HS-grad,9, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, <=50K
24, Private,36058, Bachelors,13, Never-married, Sales, Not-in-family, White, Male,0,0,50, United-States, <=50K
31, Private,73514, HS-grad,9, Never-married, Sales, Own-child, Asian-Pac-Islander, Female,0,0,40, United-States, <=50K
47, Private,198901, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,48, United-States, <=50K
54, Private,220115, Some-college,10, Divorced, Adm-clerical, Not-in-family, White, Male,0,0,30, United-States, <=50K
66, ?,170617, Masters,14, Widowed, ?, Not-in-family, White, Male,0,0,6, United-States, <=50K
41, Self-emp-not-inc,38876, Assoc-voc,11, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,60, United-States, <=50K
57, Self-emp-not-inc,253914, 1st-4th,2, Married-civ-spouse, Sales, Husband, White, Male,0,0,35, Mexico, <=50K
23, Private,27776, HS-grad,9, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, United-States, <=50K
19, Private,101509, Some-college,10, Never-married, Prof-specialty, Own-child, White, Male,0,0,32, United-States, <=50K
21, Private,335570, Some-college,10, Never-married, Machine-op-inspct, Own-child, White, Male,0,0,30, ?, <=50K
19, Private,206399, HS-grad,9, Never-married, Machine-op-inspct, Own-child, Black, Female,0,0,40, United-States, <=50K
17, Private,172050, 11th,7, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,16, United-States, <=50K
44, Private,355728, Some-college,10, Separated, Exec-managerial, Not-in-family, White, Male,0,1980,45, England, <=50K
78, Private,111189, 7th-8th,4, Never-married, Machine-op-inspct, Not-in-family, White, Female,0,0,35, Dominican-Republic, <=50K
20, Private,373935, HS-grad,9, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,35, United-States, <=50K
57, Private,296152, Some-college,10, Divorced, Exec-managerial, Other-relative, White, Female,594,0,10, United-States, <=50K
26, Private,292803, Some-college,10, Never-married, Other-service, Own-child, White, Female,0,0,24, United-States, <=50K
17, Self-emp-inc,325171, 10th,6, Never-married, Other-service, Own-child, Black, Male,0,0,35, United-States, <=50K
27, Private,200227, Assoc-voc,11, Married-civ-spouse, Adm-clerical, Wife, Black, Female,0,0,40, United-States, <=50K
28, Private,102533, Some-college,10, Separated, Handlers-cleaners, Not-in-family, Black, Male,0,0,40, United-States, <=50K
25, Private,51498, 12th,8, Never-married, Other-service, Other-relative, White, Male,0,0,40, United-States, <=50K
43, Local-gov,98130, Bachelors,13, Divorced, Prof-specialty, Own-child, White, Female,0,0,39, United-States, <=50K
30, Private,185336, Some-college,10, Divorced, Adm-clerical, Unmarried, Black, Female,0,0,37, United-States, <=50K
32, Private,328199, Assoc-voc,11, Never-married, Tech-support, Not-in-family, White, Female,0,0,64, United-States, <=50K
50, Private,210217, Bachelors,13, Divorced, Sales, Unmarried, Black, Male,0,0,40, United-States, <=50K
33, Private,278736, Assoc-voc,11, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,50, United-States, <=50K
19, Private,164395, HS-grad,9, Never-married, Adm-clerical, Own-child, White, Female,0,0,25, United-States, <=50K
36, Private,149833, HS-grad,9, Married-civ-spouse, Exec-managerial, Wife, White, Female,0,0,40, United-States, <=50K
26, Private,459548, HS-grad,9, Never-married, Handlers-cleaners, Not-in-family, White, Male,0,0,20, Mexico, <=50K
27, Private,209801, Some-college,10, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,45, ?, <=50K
58, Private,259014, Some-college,10, Never-married, Transport-moving, Not-in-family, White, Male,0,0,20, United-States, <=50K
42, Private,367049, Masters,14, Never-married, Exec-managerial, Not-in-family, White, Female,4650,0,40, United-States, <=50K
45, Private,101656, 10th,6, Never-married, Machine-op-inspct, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Vietnam, <=50K
68, Self-emp-not-inc,450580, HS-grad,9, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,20, United-States, <=50K
37, Private,29145, Assoc-voc,11, Never-married, Other-service, Not-in-family, White, Male,0,0,40, United-States, <=50K
26, Private,76491, Masters,14, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,20, United-States, <=50K
53, Private,95540, Some-college,10, Divorced, Adm-clerical, Unmarried, White, Female,1471,0,40, United-States, <=50K
25, Private,44363, HS-grad,9, Never-married, Handlers-cleaners, Not-in-family, White, Male,0,0,35, United-States, <=50K
44, Private,326232, 7th-8th,4, Divorced, Handlers-cleaners, Not-in-family, White, Male,0,0,48, United-States, <=50K
28, Private,230856, Some-college,10, Never-married, Prof-specialty, Not-in-family, Black, Female,3325,0,50, United-States, <=50K
69, Private,269499, HS-grad,9, Widowed, Handlers-cleaners, Not-in-family, White, Female,0,0,8, United-States, <=50K
65, Private,90907, 5th-6th,3, Married-civ-spouse, Other-service, Husband, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
17, Local-gov,308901, 11th,7, Never-married, Adm-clerical, Own-child, White, Female,0,0,15, United-States, <=50K
30, Private,87561, Assoc-acdm,12, Never-married, Tech-support, Not-in-family, White, Female,0,0,40, United-States, <=50K
21, Private,174907, HS-grad,9, Never-married, Adm-clerical, Own-child, White, Female,0,0,40, United-States, <=50K
62, Local-gov,206063, Some-college,10, Divorced, Other-service, Not-in-family, White, Male,0,0,45, United-States, <=50K
39, Private,252327, 9th,5, Separated, Craft-repair, Own-child, White, Male,0,0,35, Mexico, <=50K
34, Self-emp-not-inc,24961, HS-grad,9, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,80, United-States, <=50K
32, Private,51150, Assoc-voc,11, Divorced, Adm-clerical, Unmarried, White, Female,0,0,40, United-States, <=50K
22, Local-gov,134181, HS-grad,9, Never-married, Handlers-cleaners, Other-relative, White, Male,0,0,50, United-States, <=50K
62, Private,118696, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
33, Private,206512, Some-college,10, Divorced, Prof-specialty, Not-in-family, White, Male,0,0,40, United-States, <=50K
21, Private,109869, HS-grad,9, Never-married, Craft-repair, Own-child, White, Male,0,0,30, United-States, <=50K
47, Private,152073, HS-grad,9, Divorced, Machine-op-inspct, Unmarried, White, Female,0,0,40, United-States, <=50K
34, Local-gov,143699, Some-college,10, Married-civ-spouse, Other-service, Wife, White, Female,0,0,40, United-States, <=50K
56, Private,87584, HS-grad,9, Widowed, Other-service, Unmarried, White, Female,0,0,40, United-States, <=50K
49, Private,75673, HS-grad,9, Never-married, Adm-clerical, Own-child, Asian-Pac-Islander, Female,0,0,40, United-States, <=50K
64, Local-gov,78866, HS-grad,9, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
33, Private,142675, Bachelors,13, Never-married, Handlers-cleaners, Not-in-family, White, Male,0,0,30, United-States, <=50K
50, Federal-gov,186272, Some-college,10, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
32, Private,372317, 9th,5, Separated, Other-service, Unmarried, White, Female,0,0,23, Mexico, <=50K
34, Private,185041, HS-grad,9, Never-married, Prof-specialty, Not-in-family, White, Female,0,1669,45, United-States, <=50K
62, ?,123612, Bachelors,13, Married-civ-spouse, ?, Husband, White, Male,0,0,4, United-States, <=50K
56, Private,121362, Bachelors,13, Divorced, Other-service, Not-in-family, White, Female,0,0,32, United-States, <=50K
19, ?,20469, HS-grad,9, Never-married, ?, Other-relative, Asian-Pac-Islander, Female,0,0,12, South, <=50K
57, Private,79830, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
33, Private,97939, Assoc-acdm,12, Divorced, Machine-op-inspct, Not-in-family, White, Female,0,0,42, United-States, <=50K
26, Private,132749, Some-college,10, Never-married, Other-service, Own-child, White, Female,0,0,45, United-States, <=50K
43, Private,209149, HS-grad,9, Divorced, Other-service, Not-in-family, White, Female,0,0,35, United-States, <=50K
29, Private,114158, Bachelors,13, Never-married, Exec-managerial, Own-child, White, Female,3325,0,10, United-States, <=50K
41, Private,31221, HS-grad,9, Divorced, Other-service, Unmarried, White, Female,0,0,30, United-States, <=50K
27, Local-gov,289039, Some-college,10, Never-married, Protective-serv, Unmarried, Asian-Pac-Islander, Female,0,0,40, United-States, <=50K
18, Private,301948, HS-grad,9, Never-married, Protective-serv, Own-child, White, Male,34095,0,3, United-States, <=50K
33, State-gov,357691, Masters,14, Married-civ-spouse, Protective-serv, Husband, Black, Male,0,0,40, United-States, <=50K
51, Private,136913, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, <=50K
47, Private,200734, Bachelors,13, Never-married, Exec-managerial, Unmarried, Black, Female,0,0,45, United-States, <=50K
36, Private,58602, 5th-6th,3, Never-married, Other-service, Not-in-family, White, Male,0,0,35, United-States, <=50K
20, Private,117222, HS-grad,9, Never-married, Other-service, Own-child, White, Male,0,0,50, United-States, <=50K
37, Federal-gov,470663, Some-college,10, Never-married, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K
40, Private,126701, 9th,5, Never-married, Transport-moving, Not-in-family, White, Male,0,0,45, United-States, <=50K
42, State-gov,136996, Some-college,10, Married-civ-spouse, Protective-serv, Husband, Black, Male,0,0,48, United-States, <=50K
27, Self-emp-not-inc,328518, Assoc-voc,11, Never-married, Prof-specialty, Other-relative, White, Male,0,0,30, United-States, <=50K
25, State-gov,328697, Some-college,10, Divorced, Protective-serv, Other-relative, White, Male,0,0,45, United-States, <=50K
20, Private,306639, Some-college,10, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,20, United-States, <=50K
23, ?,449101, HS-grad,9, Married-civ-spouse, ?, Own-child, White, Female,0,0,30, United-States, <=50K
50, Local-gov,92486, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
42, Self-emp-not-inc,102069, 7th-8th,4, Married-civ-spouse, Sales, Husband, White, Male,0,0,30, United-States, <=50K
57, Self-emp-not-inc,192869, HS-grad,9, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,72, United-States, <=50K
34, Private,314375, Assoc-voc,11, Divorced, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K
58, Private,142326, Bachelors,13, Divorced, Prof-specialty, Not-in-family, White, Female,0,0,50, United-States, <=50K
52, Private,74660, Masters,14, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
22, Private,306593, HS-grad,9, Never-married, Craft-repair, Own-child, White, Male,0,0,40, United-States, <=50K
23, Private,183789, HS-grad,9, Never-married, Sales, Own-child, White, Male,0,0,40, United-States, <=50K
24, Private,243368, Preschool,1, Never-married, Farming-fishing, Not-in-family, White, Male,0,0,36, Mexico, <=50K
31, Local-gov,402089, HS-grad,9, Divorced, Adm-clerical, Unmarried, White, Female,0,0,40, United-States, <=50K
70, ?,92593, Some-college,10, Widowed, ?, Not-in-family, White, Female,0,0,25, United-States, <=50K
29, Private,153416, Bachelors,13, Never-married, Exec-managerial, Not-in-family, White, Female,0,0,55, United-States, <=50K
28, Self-emp-not-inc,123983, Some-college,10, Married-civ-spouse, Sales, Own-child, Asian-Pac-Islander, Male,0,0,63, South, <=50K
60, Private,132529, HS-grad,9, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, United-States, <=50K
31, Local-gov,176185, Bachelors,13, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,4064,0,40, ?, <=50K
33, Private,155475, HS-grad,9, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, <=50K
49, Private,71195, Masters,14, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,60, United-States, <=50K
44, Private,378251, HS-grad,9, Married-civ-spouse, Adm-clerical, Wife, White, Female,0,0,38, United-States, <=50K
22, Private,362589, Assoc-acdm,12, Never-married, Sales, Not-in-family, White, Female,0,0,15, United-States, <=50K
26, Self-emp-not-inc,201138, Assoc-voc,11, Never-married, Other-service, Not-in-family, White, Female,0,0,35, United-States, <=50K
33, Private,133278, HS-grad,9, Never-married, Adm-clerical, Own-child, Black, Female,0,0,40, United-States, <=50K
48, Private,192791, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, <=50K
