Age,Workclass,fnlwgt,Education,Education-Num,Marital-Status,Occupation,Relationship,Race,Sex,Capital-gain,Capital-loss,Hours-per-week,Native-Country,Class
45, Private,150909, 10th,9, Divorced, Adm-clerical, Husband, White, Male,1337,156,15, United-States, <=50K
27, ?,256195, Bachelors,9, Married-civ-spouse, Adm-clerical, Husband, White, Male,98995,2360,36, Poland, <=50K
41, Private,214081, HS-grad,13, Divorced, ?, Husband, Amer-Indian-Eskimo, Female,0,26,40, United-States, <=50K
26, Private,177231, 10th,12, Divorced, ?, Husband, White, Female,1003,1839,38, United-States, <=50K
28, ?,216713, HS-grad,6, Divorced, ?, Husband, White, Male,1337,130,48, United-States, <=50K
52, ?,143013, HS-grad,12, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
24, Private,485193, 5th-6th,9, Divorced, ?, Husband, Black, Male,1337,78,46, ?, >50K
20, Private,93002, 12th,10, Divorced, ?, Husband, White, Male,334,78,33, United-States, <=50K
51, Private,111427, 7th-8th,6, Never-married, Craft-repair, Not-in-family, White, Male,1672,117,22, United-States, <=50K
45, Private,193024, HS-grad,12, Married-civ-spouse, Prof-specialty, Unmarried, White, Male,334,26,45, United-States, >50K
43, Private,161438, Bachelors,14, Divorced, Craft-repair, Husband, Amer-Indian-Eskimo, Male,15384,0,42, United-States, <=50K
21, Private,143013, 5th-6th,8, Married-civ-spouse, Prof-specialty, Husband, White, Male,1337,65,37, United-States, >50K
58, Private,174599, Some-college,14, Divorced, Adm-clerical, Not-in-family, White, Male,0,39,42, United-States, >50K
40, Private,324631, Bachelors,8, Married-civ-spouse, Adm-clerical, Husband, White, Female,2006,1839,20, United-States, <=50K
46, Private,187759, Some-college,10, Divorced, Adm-clerical, Own-child, White, Male,1003,78,42, ?, <=50K
30, Private,85105, Bachelors,12, Married-civ-spouse, Machine-op-inspct, Unmarried, White, Female,668,13,63, United-States, <=50K
33, ?,182495, Some-college,10, Divorced, Adm-clerical, Husband, White, Female,1003,13,41, United-States, <=50K
51, ?,229874, 5th-6th,9, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,1003,52,42, United-States, <=50K
47, ?,58784, Bachelors,11, Married-AF-spouse, ?, Husband, White, Male,1003,52,40, United-States, <=50K
33, ?,211449, 10th,9, Married-civ-spouse, Adm-clerical, Husband, White, Male,668,1839,38, United-States, <=50K
44, Private,140381, 10th,9, Never-married, Other-service, Husband, White, Male,2341,13,38, ?, <=50K
48, Private,211449, Some-college,9, Married-civ-spouse, Other-service, Own-child, White, Female,334,26,54, United-States, <=50K
30, ?,108795, HS-grad,7, Married-civ-spouse, ?, Not-in-family, White, Male,1003,2047,52, United-States, <=50K
35, Private,169334, HS-grad,10, Never-married, ?, Not-in-family, White, Female,668,52,22, United-States, <=50K
40, Private,90370, Some-college,12, Divorced, Machine-op-inspct, Husband, White, Male,1337,0,39, United-States, <=50K
47, ?,235138, 10th,3, Married-civ-spouse, ?, Other-relative, White, Male,334,65,49, United-States, >50K
56, ?,61416, HS-grad,10, Married-civ-spouse, ?, Husband, White, Male,1672,39,40, United-States, <=50K
50, Local-gov,121956, Some-college,9, Divorced, Sales, Husband, White, Male,5685,117,40, United-States, >50K
38, ?,182495, Some-college,13, Divorced, Handlers-cleaners, Husband, Other, Male,0,39,9, United-States, <=50K
27, ?,48255, 12th,13, Married-civ-spouse, ?, Husband, Amer-Indian-Eskimo, Male,2006,13,40, United-States, <=50K
54, Private,269356, 10th,12, Divorced, Transport-moving, Husband, White, Female,668,52,40, United-States, <=50K
28, Private,29830, 10th,10, Married-civ-spouse, Handlers-cleaners, Wife, White, Male,3010,91,36, United-States, <=50K
30, Private,119323, Bachelors,8, Divorced, ?, Husband, White, Male,334,13,48, United-States, <=50K
41, ?,93002, 7th-8th,13, Married-civ-spouse, ?, Husband, White, Male,668,39,35, United-States, <=50K
24, ?,129852, Assoc-voc,9, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,1003,13,27, ?, <=50K
75, Private,185127, Some-college,5, Divorced, Sales, Own-child, Amer-Indian-Eskimo, Male,0,39,40, United-States, >50K
50, Self-emp-not-inc,182495, Some-college,13, Divorced, ?, Husband, White, Male,1337,13,22, United-States, >50K
33, Private,277253, Some-college,9, Divorced, Craft-repair, Husband, Asian-Pac-Islander, Female,1337,65,43, ?, <=50K
65, Federal-gov,119323, Some-college,14, Married-civ-spouse, Protective-serv, Husband, White, Male,2675,1865,18, Cambodia, <=50K
35, ?,240402, Bachelors,8, Never-married, Adm-clerical, Husband, White, Male,668,65,57, United-States, >50K
30, Private,261460, 10th,10, Divorced, Adm-clerical, Husband, White, Male,334,78,38, United-States, >50K
28, Private,156174, Masters,8, Married-civ-spouse, Adm-clerical, Husband, White, Male,2006,78,43, United-States, <=50K
37, Private,214081, 5th-6th,8, Married-civ-spouse, Prof-specialty, Husband, White, Male,15384,104,51, United-States, <=50K
64, ?,95634, 11th,11, Divorced, Sales, Not-in-family, White, Female,1337,52,48, United-States, <=50K
25, Private,150909, Assoc-acdm,12, Married-civ-spouse, Other-service, Husband, White, Male,0,104,39, United-States, <=50K
26, Private,27198, HS-grad,3, Never-married, Craft-repair, Husband, White, Male,0,26,33, United-States, <=50K
41, Private,198288, HS-grad,8, Married-civ-spouse, Exec-managerial, Husband, White, Male,334,26,44, United-States, <=50K
43, Private,179863, Assoc-voc,11, Widowed, ?, Other-relative, Black, Female,0,130,7, ?, <=50K
53, Private,448343, Masters,14, Married-civ-spouse, Handlers-cleaners, Husband, White, Female,334,1800,40, ?, >50K
37, Private,185127, 11th,9, Divorced, Prof-specialty, Not-in-family, White, Male,0,13,38, ?, >50K
54, Private,19302, 10th,9, Married-civ-spouse, ?, Husband, White, Male,334,65,40, United-States, <=50K
35, Private,93002, Assoc-voc,10, Divorced, Exec-managerial, Unmarried, White, Male,334,78,40, United-States, >50K
75, ?,200920, 5th-6th,5, Married-civ-spouse, ?, Husband, Black, Male,8361,13,43, United-States, <=50K
33, Private,193024, 10th,5, Married-civ-spouse, ?, Husband, White, Female,334,13,39, ?, <=50K
35, Self-emp-not-inc,271988, 10th,11, Married-civ-spouse, ?, Unmarried, White, Male,1672,1708,27, United-States, <=50K
48, Private,306206, HS-grad,15, Married-civ-spouse, Machine-op-inspct, Not-in-family, White, Male,0,39,24, ?, <=50K
57, Private,132484, HS-grad,7, Divorced, Machine-op-inspct, Husband, White, Male,0,39,51, United-States, <=50K
25, Private,324631, 10th,13, Divorced, Prof-specialty, Husband, White, Male,1003,1356,84, Puerto-Rico, <=50K
49, Private,200920, Bachelors,4, Divorced, ?, Not-in-family, Asian-Pac-Islander, Male,1003,1891,41, United-States, <=50K
61, Private,158806, 7th-8th,13, Divorced, ?, Husband, Black, Female,1337,78,41, United-States, >50K
32, Local-gov,103530, Some-college,10, Married-civ-spouse, Prof-specialty, Not-in-family, White, Female,0,65,40, United-States, <=50K
60, ?,282517, 10th,9, Married-civ-spouse, ?, Husband, White, Male,4347,1786,20, ?, >50K
43, Private,174599, 11th,6, Never-married, Sales, Own-child, White, Male,0,65,39, United-States, <=50K
31, Private,190392, 10th,6, Never-married, Exec-managerial, Husband, White, Male,668,78,28, United-States, <=50K
27, ?,258828, Masters,9, Divorced, ?, Unmarried, White, Female,1672,26,18, United-States, <=50K
20, Private,61416, Bachelors,8, Never-married, Craft-repair, Not-in-family, Black, Female,334,2034,72, ?, <=50K
30, ?,329896, Masters,9, Divorced, Prof-specialty, Not-in-family, White, Male,0,130,46, United-States, <=50K
26, Federal-gov,182495, 10th,10, Married-civ-spouse, Adm-clerical, Not-in-family, White, Male,668,13,39, United-States, >50K
28, Private,140381, 10th,13, Divorced, Sales, Husband, Amer-Indian-Eskimo, Male,7692,39,41, United-States, <=50K
52, Private,77209, 10th,9, Never-married, ?, Not-in-family, White, Male,334,52,42, ?, >50K
22, ?,214081, HS-grad,9, Married-civ-spouse, Other-service, Husband, White, Female,7023,104,44, United-States, <=50K
32, Private,95634, 10th,9, Married-civ-spouse, Craft-repair, Husband, White, Male,1003,13,36, United-States, >50K
41, Private,193024, HS-grad,9, Married-civ-spouse, Sales, Husband, White, Female,1672,78,35, United-States, >50K
29, ?,166702, 10th,8, Divorced, ?, Husband, Amer-Indian-Eskimo, Male,1337,52,37, United-States, <=50K
21, ?,290413, Bachelors,7, Divorced, ?, Husband, White, Male,668,2217,41, Mexico, <=50K
25, Private,358849, Bachelors,13, Divorced, Craft-repair, Not-in-family, Black, Male,1003,13,41, United-States, <=50K
32, Private,37727, 11th,4, Married-civ-spouse, Exec-managerial, Own-child, White, Male,0,130,37, United-States, <=50K
25, Private,98266, Bachelors,13, Married-civ-spouse, Adm-clerical, Husband, White, Male,334,26,50, United-States, <=50K
35, Private,224610, 11th,9, Divorced, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,42, United-States, <=50K
34, Private,82473, Some-college,9, Married-civ-spouse, ?, Husband, White, Male,1337,0,28, United-States, <=50K
31, Private,85105, Bachelors,6, Divorced, Prof-specialty, Other-relative, White, Female,0,1917,41, ?, <=50K
47, ?,87738, 11th,9, Never-married, ?, Husband, White, Female,1337,39,60, Cuba, <=50K
51, Private,166702, Bachelors,9, Divorced, Exec-managerial, Unmarried, Amer-Indian-Eskimo, Male,3010,52,60, United-States, <=50K
25, ?,124588, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Husband, White, Female,668,143,31, United-States, <=50K
27, ?,137748, 10th,2, Married-civ-spouse, ?, Husband, Amer-Indian-Eskimo, Male,2006,26,56, United-States, <=50K
39, ?,156174, Some-college,10, Divorced, ?, Husband, White, Female,1003,13,37, United-States, <=50K
33, Private,327264, HS-grad,10, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,334,13,47, United-States, >50K
20, ?,106163, Some-college,13, Married-civ-spouse, ?, Not-in-family, White, Male,1672,104,27, United-States, <=50K
24, Local-gov,166702, Bachelors,9, Divorced, Craft-repair, Husband, Asian-Pac-Islander, Male,1672,169,40, ?, <=50K
64, Private,240402, HS-grad,8, Widowed, Exec-managerial, Husband, Black, Male,2675,39,50, United-States, <=50K
35, Private,193024, HS-grad,8, Divorced, ?, Not-in-family, White, Male,668,117,43, United-States, >50K
68, Private,343056, 10th,8, Married-civ-spouse, ?, Husband, White, Male,0,39,53, United-States, <=50K
48, ?,37727, 10th,8, Married-civ-spouse, ?, Husband, White, Male,334,39,38, Philippines, <=50K
43, Federal-gov,174599, 10th,9, Never-married, Protective-serv, Husband, Black, Male,1672,117,16, United-States, <=50K
43, Private,93002, 10th,9, Never-married, Machine-op-inspct, Husband, White, Male,1337,117,40, ?, <=50K
37, Private,108795, Bachelors,8, Married-civ-spouse, Exec-managerial, Husband, White, Male,334,13,54, United-States, >50K
43, Private,179863, 10th,12, Married-civ-spouse, ?, Not-in-family, White, Male,1337,13,48, Mexico, >50K
48, Private,19302, Bachelors,11, Married-civ-spouse, Sales, Not-in-family, White, Male,2006,65,40, United-States, <=50K
48, Private,166702, HS-grad,13, Married-civ-spouse, Adm-clerical, Husband, White, Male,1672,39,39, ?, <=50K
26, ?,211449, HS-grad,8, Divorced, ?, Husband, White, Male,334,78,39, ?, <=50K
44, Private,98266, HS-grad,10, Divorced, Craft-repair, Not-in-family, Black, Female,1672,1930,38, United-States, <=50K
19, Private,166702, Some-college,14, Married-civ-spouse, Prof-specialty, Not-in-family, White, Female,334,13,36, United-States, <=50K
39, Private,29830, 10th,9, Divorced, Sales, Husband, White, Female,1337,0,42, England, <=50K
47, ?,232506, 5th-6th,9, Never-married, ?, Husband, White, Female,1003,0,21, ?, <=50K
44, Private,140381, Doctorate,12, Married-civ-spouse, Exec-managerial, Own-child, White, Female,1672,1904,51, United-States, <=50K
31, Private,290413, 10th,9, Never-married, ?, Husband, White, Female,1337,39,2, United-States, <=50K
34, Private,221977, 10th,12, Married-civ-spouse, ?, Husband, Amer-Indian-Eskimo, Female,13377,117,47, United-States, >50K
40, ?,321999, HS-grad,9, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,1672,13,47, ?, <=50K
35, Private,279885, Bachelors,10, Married-civ-spouse, ?, Husband, White, Male,1003,26,82, United-States, <=50K
31, ?,287781, 10th,9, Married-civ-spouse, Farming-fishing, Husband, White, Male,1337,0,40, Mexico, >50K
64, Private,64048, Some-college,9, Divorced, Prof-specialty, Husband, White, Female,668,143,40, United-States, <=50K
38, Private,227242, HS-grad,8, Never-married, Adm-clerical, Other-relative, White, Female,2341,39,29, United-States, <=50K
26, Private,58784, 10th,9, Never-married, Adm-clerical, Husband, Amer-Indian-Eskimo, Male,334,104,41, United-States, >50K
23, Private,382539, HS-grad,10, Married-civ-spouse, ?, Not-in-family, White, Male,2341,13,24, United-States, <=50K
53, ?,58784, Some-college,8, Married-civ-spouse, ?, Husband, White, Male,0,91,64, United-States, <=50K
46, Self-emp-not-inc,32462, 10th,8, Divorced, Adm-clerical, Not-in-family, Black, Female,0,78,25, United-States, <=50K
47, ?,200920, Doctorate,9, Never-married, ?, Husband, Black, Female,0,39,21, Dominican-Republic, <=50K
46, Private,177231, 10th,3, Married-civ-spouse, ?, Husband, White, Male,99330,0,40, United-States, <=50K
28, ?,198288, 1st-4th,9, Never-married, Craft-repair, Husband, Black, Male,13043,104,34, ?, <=50K
24, Private,77209, HS-grad,8, Married-civ-spouse, Sales, Husband, White, Female,3010,0,36, United-States, <=50K
31, Private,208817, HS-grad,9, Divorced, ?, Husband, Black, Male,1337,0,47, United-States, <=50K
45, Private,190392, Some-college,9, Married-civ-spouse, Exec-managerial, Own-child, White, Male,0,143,42, United-States, >50K
47, Private,143013, 5th-6th,9, Divorced, ?, Husband, White, Male,6354,65,41, United-States, <=50K
34, Private,256195, 10th,9, Divorced, ?, Not-in-family, White, Female,334,91,59, United-States, >50K
34, ?,161438, Bachelors,9, Divorced, Adm-clerical, Husband, White, Male,0,39,25, Jamaica, >50K
50, Private,503618, HS-grad,7, Divorced, ?, Not-in-family, Black, Female,668,78,31, India, >50K
38, Private,395699, HS-grad,8, Divorced, Craft-repair, Husband, White, Female,1337,13,27, United-States, >50K
38, Private,248299, 10th,8, Divorced, Adm-clerical, Wife, White, Male,3678,13,40, United-States, <=50K
42, ?,203552, 10th,10, Divorced, ?, Husband, Amer-Indian-Eskimo, Male,2006,117,38, United-States, <=50K
33, Private,293046, 10th,10, Married-civ-spouse, Adm-clerical, Husband, White, Male,334,65,40, United-States, >50K
35, Private,129852, HS-grad,9, Divorced, ?, Husband, White, Male,668,104,25, United-States, <=50K
46, Private,343056, HS-grad,13, Divorced, Protective-serv, Husband, White, Male,1672,26,41, United-States, <=50K
65, Private,187759, 11th,10, Married-civ-spouse, Sales, Husband, Black, Male,668,26,43, ?, >50K
30, Private,98266, HS-grad,11, Divorced, ?, Husband, White, Female,668,78,70, ?, >50K
55, Private,169334, Some-college,10, Married-civ-spouse, ?, Not-in-family, Black, Male,1337,26,39, United-States, >50K
29, State-gov,372010, 10th,8, Divorced, ?, Husband, White, Male,668,52,15, United-States, <=50K
18, ?,443078, HS-grad,9, Divorced, ?, Husband, White, Male,1003,65,43, United-States, <=50K
37, ?,350953, HS-grad,9, Divorced, Adm-clerical, Husband, Other, Female,334,91,36, United-States, >50K
39, ?,42991, Bachelors,9, Married-civ-spouse, Protective-serv, Husband, White, Female,1337,91,12, United-States, >50K
41, ?,216713, Prof-school,11, Never-married, ?, Not-in-family, White, Female,1003,39,30, ?, <=50K
56, ?,71945, 10th,3, Married-civ-spouse, ?, Husband, White, Female,1003,1591,17, United-States, <=50K
22, Private,237770, HS-grad,8, Divorced, Craft-repair, Husband, Amer-Indian-Eskimo, Male,334,0,40, United-States, <=50K
17, Private,164070, Bachelors,8, Married-civ-spouse, ?, Husband, White, Male,0,0,43, United-States, <=50K
35, Private,179863, Bachelors,11, Married-civ-spouse, Craft-repair, Husband, White, Male,7023,156,49, United-States, <=50K
27, Private,69312, Bachelors,10, Divorced, ?, Husband, White, Female,3010,26,32, United-States, <=50K
27, Private,90370, 7th-8th,12, Divorced, ?, Husband, Black, Male,334,52,34, United-States, <=50K
28, Private,416757, HS-grad,1, Married-civ-spouse, Adm-clerical, Husband, White, Female,5016,91,18, United-States, <=50K
24, Private,108795, 10th,9, Separated, Sales, Husband, White, Female,4347,2113,10, United-States, <=50K
47, Private,85105, 10th,10, Divorced, ?, Husband, White, Female,334,1930,42, United-States, <=50K
32, Private,243035, 10th,10, Married-civ-spouse, Craft-repair, Husband, White, Male,0,156,59, United-States, <=50K
31, Private,290413, 11th,13, Married-civ-spouse, ?, Not-in-family, White, Female,2006,78,40, United-States, <=50K
19, Local-gov,206184, 10th,11, Married-civ-spouse, Craft-repair, Unmarried, White, Male,1337,52,50, United-States, <=50K
23, Local-gov,361482, 10th,14, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Female,334,0,43, ?, >50K
22, ?,153541, Assoc-acdm,13, Divorced, ?, Not-in-family, Amer-Indian-Eskimo, Female,2341,39,48, United-States, <=50K
46, Private,216713, 10th,9, Divorced, Craft-repair, Husband, Black, Female,1003,52,59, United-States, <=50K
26, Private,127220, HS-grad,12, Divorced, Adm-clerical, Husband, Amer-Indian-Eskimo, Female,334,13,37, United-States, >50K
43, Private,143013, Some-college,7, Divorced, ?, Husband, White, Male,3010,65,23, United-States, >50K
46, ?,135116, 10th,9, Married-civ-spouse, Machine-op-inspct, Not-in-family, White, Female,0,26,42, United-States, <=50K
