Age,Workclass,fnlwgt,Education,Education-Num,Marital-Status,Occupation,Relationship,Race,Sex,Capital-gain,Capital-loss,Hours-per-week,Native-Country,Class
26, Private,87078, Some-college,9, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,-18,15,40, United-States, <=50K
48, Private,288736, 5th-6th,3, Married-civ-spouse, Craft-repair, Husband, White, Male,2165,1,42, Mexico, >50K
47, Private,177934, Bachelors,12, Divorced, Exec-managerial, Not-in-family, White, Female,-75,-2,42, United-States, <=50K
53, Private,83078, HS-grad,8, Divorced, Sales, Not-in-family, White, Male,179,-11,55, United-States, >50K
41, Private,194761, Masters,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,306,27,48, United-States, <=50K
67, Private,207191, Assoc-voc,10, Married-civ-spouse, Exec-managerial, Husband, White, Male,4,-1,56, United-States, >50K
38, Private,259529, Bachelors,12, Married-civ-spouse, Exec-managerial, Husband, White, Male,-162,15,41, United-States, >50K
39, State-gov,176322, Masters,14, Divorced, Prof-specialty, Not-in-family, Black, Male,-537,21,46, United-States, <=50K
56, Self-emp-inc,190443, Masters,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,-40,31,43, United-States, >50K
32, Private,90814, Assoc-voc,10, Married-civ-spouse, Sales, Husband, White, Male,-201,9,43, United-States, >50K
71, Private,34527, HS-grad,8, Divorced, Exec-managerial, Unmarried, White, Female,34,-29,45, United-States, <=50K
61, Private,93422, Bachelors,12, Separated, Exec-managerial, Unmarried, White, Female,-280,-13,39, United-States, <=50K
56, Private,139124, Doctorate,15, Married-civ-spouse, Prof-specialty, Husband, White, Male,-172,37,37, United-States, >50K
36, Private,170345, HS-grad,8, Never-married, Handlers-cleaners, Not-in-family, Black, Male,-1132,-6,38, United-States, <=50K
60, Self-emp-not-inc,-95597, HS-grad,8, Never-married, Exec-managerial, Not-in-family, White, Male,885,1336,45, United-States, >50K
51, Private,359460, Some-college,9, Married-civ-spouse, Sales, Husband, White, Male,-121,15,42, United-States, >50K
24, Private,294903, HS-grad,8, Never-married, Machine-op-inspct, Other-relative, White, Female,-827,-10,39, United-States, <=50K
47, Private,84977, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, White, Male,141,6,43, United-States, >50K
21, Private,82081, HS-grad,8, Never-married, Sales, Own-child, White, Male,-386,1,41, United-States, <=50K
41, Private,29106, HS-grad,8, Separated, Adm-clerical, Unmarried, White, Female,-147,-37,27, United-States, <=50K
80, Self-emp-inc,132636, 10th,4, Married-civ-spouse, Farming-fishing, Husband, White, Male,-574,8,41, United-States, <=50K
68, Private,499919, Some-college,10, Divorced, Sales, Not-in-family, White, Male,-10,-20,47, United-States, <=50K
18, Private,237480, 11th,6, Never-married, Machine-op-inspct, Other-relative, White, Male,-407,-12,15, United-States, <=50K
48, Self-emp-not-inc,127692, Some-college,10, Married-civ-spouse, Farming-fishing, Husband, White, Male,-137,30,48, United-States, <=50K
55, Private,75424, Assoc-acdm,11, Married-civ-spouse, Exec-managerial, Wife, White, Female,-870,1690,39, United-States, >50K
54, Private,57735, Masters,13, Never-married, Prof-specialty, Not-in-family, White, Female,-369,10,40, United-States, >50K
80, Self-emp-inc,133383, Doctorate,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,11377,45,45, United-States, >50K
35, Private,240809, 10th,6, Married-civ-spouse, Craft-repair, Husband, White, Male,77,27,65, United-States, >50K
67, Private,203542, Assoc-acdm,11, Married-civ-spouse, Protective-serv, Husband, White, Male,-303,56,46, United-States, >50K
17, Private,163147, Some-college,9, Never-married, Prof-specialty, Own-child, Black, Male,-524,13,12, United-States, <=50K
63, Private,203533, Some-college,10, Divorced, Adm-clerical, Unmarried, White, Female,-27,-13,17, United-States, <=50K
41, Federal-gov,183252, Masters,14, Never-married, Prof-specialty, Not-in-family, White, Female,-643,35,39, United-States, <=50K
46, ?,190388, HS-grad,8, Married-civ-spouse, ?, Husband, White, Male,-585,14,86, United-States, >50K
42, Private,204507, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,68,15,60, United-States, >50K
61, Private,108134, Bachelors,11, Divorced, Adm-clerical, Not-in-family, White, Female,144,-11,42, United-States, <=50K
74, Private,201820, 10th,5, Married-civ-spouse, Transport-moving, Wife, White, Female,-47,-8,37, United-States, <=50K
44, Private,22127, Masters,13, Never-married, Prof-specialty, Not-in-family, Asian-Pac-Islander, Female,-599,-20,36, United-States, <=50K
25, Private,182191, HS-grad,9, Never-married, Adm-clerical, Own-child, White, Female,-469,2,40, United-States, <=50K
38, Private,177128, Bachelors,12, Divorced, Prof-specialty, Unmarried, Black, Female,2,12,44, United-States, <=50K
60, Private,238452, Assoc-voc,10, Married-civ-spouse, Craft-repair, Husband, White, Male,-166,4,43, United-States, >50K
42, Private,223635, Some-college,9, Married-civ-spouse, Craft-repair, Husband, White, Male,-166,10,43, United-States, >50K
55, Private,225766, Masters,13, Divorced, Exec-managerial, Not-in-family, White, Male,-370,1,42, United-States, >50K
34, Private,264169, HS-grad,8, Divorced, Prof-specialty, Own-child, White, Female,-669,4,41, United-States, <=50K
28, Private,132758, Some-college,10, Never-married, Transport-moving, Own-child, Asian-Pac-Islander, Male,-434,16,45, United-States, <=50K
73, Self-emp-not-inc,88087, Some-college,10, Married-civ-spouse, Exec-managerial, Husband, White, Male,30,2002,40, United-States, >50K
34, Self-emp-not-inc,164475, 10th,5, Married-civ-spouse, Craft-repair, Husband, White, Male,288,39,79, United-States, <=50K
52, Private,161013, Bachelors,12, Married-civ-spouse, Exec-managerial, Husband, White, Male,43,17,41, United-States, >50K
39, Private,166058, Some-college,10, Married-civ-spouse, Transport-moving, Husband, White, Male,-104,19,68, United-States, >50K
46, Private,147162, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Husband, Black, Male,-202,-6,39, United-States, <=50K
53, Federal-gov,112679, Bachelors,13, Divorced, Prof-specialty, Not-in-family, White, Female,37,12,46, United-States, >50K
38, Local-gov,-6972, HS-grad,8, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,104,16,36, United-States, <=50K
18, Private,266903, 11th,7, Never-married, Sales, Other-relative, White, Male,-280,-6,8, Italy, <=50K
32, Private,52782, Some-college,9, Separated, Protective-serv, Unmarried, Black, Male,-852,23,33, United-States, <=50K
68, Private,129812, Some-college,10, Married-civ-spouse, Tech-support, Husband, White, Male,499,13,43, United-States, >50K
49, Private,76793, HS-grad,8, Married-civ-spouse, Craft-repair, Husband, White, Male,-158,-3,38, United-States, <=50K
59, Private,277883, Some-college,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,-176,3,48, United-States, >50K
32, Private,136735, Bachelors,12, Never-married, Sales, Not-in-family, White, Female,43,1797,42, United-States, <=50K
45, Private,38271, Bachelors,13, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,83838,-12,50, United-States, >50K
56, Private,4496, Some-college,9, Separated, Craft-repair, Not-in-family, White, Male,-501,-3,55, United-States, <=50K
34, Private,122617, HS-grad,8, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,-661,2,41, United-States, >50K
36, Private,186748, Masters,13, Divorced, Exec-managerial, Not-in-family, White, Female,-208,-1,61, United-States, >50K
46, Local-gov,87742, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,-239,15,36, United-States, <=50K
55, Local-gov,142300, Bachelors,13, Married-civ-spouse, Prof-specialty, Wife, White, Female,5789,17,38, United-States, >50K
58, Private,-10154, HS-grad,8, Divorced, Transport-moving, Not-in-family, White, Male,245,-18,37, United-States, <=50K
56, Private,188721, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,-774,1714,39, United-States, >50K
54, Local-gov,242343, Bachelors,12, Married-civ-spouse, Exec-managerial, Husband, White, Male,62,20,41, United-States, >50K
38, Private,246324, Bachelors,12, Never-married, Exec-managerial, Not-in-family, White, Male,15,11,58, United-States, >50K
20, Private,341165, 7th-8th,5, Never-married, Craft-repair, Other-relative, White, Male,-221,-9,42, United-States, <=50K
65, Local-gov,267915, Bachelors,12, Married-civ-spouse, Exec-managerial, Husband, White, Male,247,25,41, United-States, >50K
20, ?,201115, Some-college,9, Never-married, ?, Own-child, White, Male,-900,16,46, United-States, <=50K
52, Private,101215, Assoc-acdm,11, Divorced, Prof-specialty, Unmarried, White, Female,-403,-5,49, United-States, >50K
15, Private,241299, Some-college,9, Never-married, Sales, Own-child, White, Female,-555,-3,14, United-States, <=50K
58, Private,195986, Masters,14, Married-civ-spouse, Exec-managerial, Husband, White, Male,-125,26,39, United-States, >50K
50, Private,166017, HS-grad,8, Divorced, Adm-clerical, Not-in-family, White, Female,-124,-8,40, United-States, <=50K
47, Local-gov,132350, Bachelors,12, Divorced, Tech-support, Unmarried, White, Female,164,-2,44, United-States, <=50K
58, Self-emp-inc,262404, Some-college,9, Married-civ-spouse, Sales, Husband, White, Male,6998,21,45, United-States, >50K
72, Private,196023, Assoc-voc,10, Divorced, Adm-clerical, Not-in-family, White, Male,7563,-19,46, United-States, >50K
55, Private,203341, Masters,13, Divorced, Exec-managerial, Not-in-family, White, Female,-110,-4,41, Italy, >50K
27, Private,224197, HS-grad,8, Never-married, Machine-op-inspct, Own-child, White, Male,-816,1,42, United-States, <=50K
58, Local-gov,116202, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,-36,10,39, United-States, >50K
59, Self-emp-inc,188772, Doctorate,15, Married-civ-spouse, Prof-specialty, Husband, White, Male,12704,49,49, United-States, >50K
41, Private,284554, Assoc-voc,11, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,47363,0,46, United-States, >50K
59, Federal-gov,290879, HS-grad,8, Married-civ-spouse, Adm-clerical, Wife, Black, Female,-360,27,43, United-States, >50K
30, Private,91135, Bachelors,12, Divorced, Prof-specialty, Not-in-family, White, Male,-328,-8,38, United-States, <=50K
64, Local-gov,126779, Masters,13, Never-married, Prof-specialty, Not-in-family, White, Female,-779,4,35, United-States, <=50K
64, Private,128697, Some-college,9, Married-civ-spouse, Sales, Husband, White, Male,-116,24,43, United-States, >50K
44, Private,136851, Assoc-voc,11, Divorced, Craft-repair, Not-in-family, White, Male,12053,-20,49, United-States, >50K
71, Private,372688, 9th,5, Married-civ-spouse, Transport-moving, Husband, Black, Male,-69,20,63, United-States, <=50K
43, State-gov,189501, Masters,14, Married-civ-spouse, Prof-specialty, Husband, White, Male,-410,33,55, United-States, >50K
56, Private,196771, Some-college,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,-175,4,53, United-States, >50K
22, Private,168215, Some-college,10, Never-married, Adm-clerical, Not-in-family, White, Female,-544,3,34, United-States, <=50K
49, Private,228533, Some-college,9, Married-civ-spouse, Adm-clerical, Husband, White, Male,-245,7,42, United-States, >50K
57, Federal-gov,294593, HS-grad,8, Married-civ-spouse, Adm-clerical, Wife, White, Female,2353,10,40, United-States, >50K
50, Local-gov,-15688, HS-grad,8, Married-civ-spouse, Tech-support, Husband, White, Male,-257,1,41, United-States, <=50K
59, Local-gov,185282, Bachelors,13, Divorced, Prof-specialty, Not-in-family, White, Female,14594,-7,40, United-States, >50K
33, Private,104058, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White, Male,-42,6,59, United-States, <=50K
53, Self-emp-not-inc,184969, 5th-6th,2, Married-spouse-absent, Craft-repair, Not-in-family, White, Male,-205,2,37, United-States, <=50K
60, Private,128553, HS-grad,8, Married-civ-spouse, Craft-repair, Husband, White, Male,44,8,40, United-States, >50K
90, Local-gov,140810, 10th,5, Widowed, Other-service, Not-in-family, White, Female,-373,-20,40, United-States, <=50K
18, Private,166401, 11th,6, Never-married, Craft-repair, Own-child, White, Male,-885,-12,18, United-States, <=50K
41, Private,194222, Some-college,10, Married-civ-spouse, Transport-moving, Husband, White, Male,-66,21,70, United-States, >50K
28, State-gov,277383, Assoc-acdm,12, Never-married, Adm-clerical, Own-child, White, Male,-845,-6,31, United-States, <=50K
68, Private,187511, Prof-school,13, Married-civ-spouse, Prof-specialty, Wife, White, Female,-246,12,16, United-States, >50K
44, Self-emp-not-inc,110291, 10th,5, Married-civ-spouse, Craft-repair, Husband, White, Male,10,14,45, United-States, <=50K
62, Federal-gov,137537, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,195,1791,45, United-States, >50K
42, Private,183576, HS-grad,8, Married-civ-spouse, Adm-clerical, Wife, White, Female,-219,-9,38, United-States, <=50K
72, Private,104581, Some-college,10, Married-civ-spouse, Exec-managerial, Husband, White, Male,-176,883,34, United-States, >50K
57, Private,157179, 10th,6, Married-civ-spouse, Transport-moving, Husband, White, Male,143,11,39, United-States, >50K
52, Self-emp-not-inc,183496, Some-college,10, Married-civ-spouse, Transport-moving, Husband, White, Male,30,27,44, United-States, >50K
63, Private,197073, HS-grad,8, Married-civ-spouse, Exec-managerial, Husband, White, Male,222,3,40, United-States, >50K
46, Private,306417, Some-college,9, Married-civ-spouse, Craft-repair, Husband, White, Male,-99,12,43, United-States, >50K
28, Local-gov,168398, Some-college,10, Never-married, Adm-clerical, Own-child, White, Female,-531,7,42, United-States, <=50K
54, Private,11573, HS-grad,8, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,110,25,41, India, <=50K
50, Private,110420, Some-college,9, Divorced, Sales, Not-in-family, White, Male,-298,-11,43, United-States, <=50K
50, State-gov,115241, Assoc-acdm,12, Married-civ-spouse, Craft-repair, Husband, White, Male,64458,14,48, United-States, >50K
44, Local-gov,99113, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,-55,16,38, United-States, >50K
40, Private,133251, HS-grad,8, Married-civ-spouse, Craft-repair, Husband, White, Male,65,7,41, United-States, >50K
35, Self-emp-not-inc,142558, HS-grad,7, Married-civ-spouse, Craft-repair, Husband, White, Male,171,31,46, United-States, >50K
72, Private,-14884, HS-grad,8, Widowed, Adm-clerical, Unmarried, White, Female,-82,-28,39, United-States, <=50K
38, Private,201096, Bachelors,12, Married-civ-spouse, Sales, Husband, White, Male,-137,16,42, United-States, >50K
28, ?,67003, Some-college,9, Never-married, ?, Not-in-family, Black, Male,-718,14,41, United-States, <=50K
44, Private,132237, HS-grad,8, Married-civ-spouse, Sales, Husband, White, Male,-13,11,47, United-States, >50K
72, ?,77205, 7th-8th,3, Married-civ-spouse, ?, Husband, White, Male,-79,-9,30, United-States, <=50K
66, Private,32526, HS-grad,8, Married-civ-spouse, Other-service, Husband, White, Male,-218,-11,36, United-States, <=50K
48, Private,183322, Some-college,10, Divorced, Craft-repair, Not-in-family, White, Male,13,-19,76, United-States, >50K
22, Private,174866, HS-grad,9, Never-married, Sales, Unmarried, White, Female,-258,-4,40, United-States, <=50K
35, Private,254375, HS-grad,9, Divorced, Adm-clerical, Own-child, Black, Female,-376,12,42, United-States, <=50K
52, Private,147134, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Husband, Black, Male,-585,-9,39, United-States, <=50K
23, Private,130749, Some-college,9, Never-married, Prof-specialty, Not-in-family, White, Female,-774,0,27, United-States, <=50K
51, Private,244425, Some-college,9, Married-civ-spouse, Exec-managerial, Wife, Asian-Pac-Islander, Female,-213,34,44, India, >50K
47, Self-emp-not-inc,194733, Some-college,10, Married-civ-spouse, Farming-fishing, Husband, White, Male,-89,37,52, United-States, >50K
40, Private,86290, Some-college,9, Married-civ-spouse, Other-service, Husband, White, Male,-280,15,40, United-States, <=50K
52, Self-emp-not-inc,97771, Bachelors,12, Married-civ-spouse, Tech-support, Husband, White, Male,333,26,43, United-States, >50K
