Age,Workclass,fnlwgt,Education,Education-Num,Marital-Status,Occupation,Relationship,Race,Sex,Capital-gain,Capital-loss,Hours-per-week,Native-Country,Class
48, Private,164021, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,149,0,40, United-States, >50K
22, ?,144777, Some-college,10, Never-married, ?, Not-in-family, White, Male,0,0,40, United-States, <=50K
48, Self-emp-inc,45509, Assoc-acdm,12, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, >50K
37, Private,199393, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,45, United-States, <=50K
44, Private,168521, Masters,14, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, <=50K
28, Private,272005, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,45, United-States, <=50K
25, Private,264193, Bachelors,13, Never-married, Other-service, Own-child, White, Male,0,0,18, United-States, <=50K
50, Self-emp-not-inc,186216, Bachelors,13, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,45, United-States, >50K
46, Private,206482, Assoc-voc,10, Divorced, Sales, Unmarried, White, Female,0,0,40, United-States, <=50K
53, Private,184615, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, England, >50K
43, Private,327202, Assoc-voc,11, Married-civ-spouse, Craft-repair, Husband, White, Male,2592,0,40, United-States, <=50K
24, Local-gov,460003, Bachelors,13, Never-married, Prof-specialty, Not-in-family, White, Female,0,529,40, United-States, <=50K
44, Private,120977, 9th,5, Divorced, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K
24, Private,36112, Bachelors,13, Never-married, Sales, Not-in-family, White, Male,0,0,50, United-States, <=50K
19, Private,40139, Some-college,10, Never-married, Other-service, Own-child, White, Male,0,1718,35, United-States, <=50K
19, Private,259387, Some-college,10, Never-married, Other-service, Own-child, White, Female,0,0,35, United-States, <=50K
57, Self-emp-not-inc,285200, HS-grad,9, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,43, United-States, <=50K
22, Private,80892, Some-college,10, Married-civ-spouse, Sales, Own-child, White, Female,0,0,16, United-States, <=50K
25, Private,421188, HS-grad,10, Never-married, Adm-clerical, Not-in-family, Black, Female,0,0,40, United-States, <=50K
44, Local-gov,53196, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,51, United-States, >50K
20, ?,248047, Some-college,10, Never-married, ?, Own-child, Black, Male,0,1665,29, United-States, <=50K
17, Private,350952, 11th,7, Never-married, Other-service, Own-child, White, Female,0,0,21, United-States, <=50K
48, Local-gov,198702, Some-college,10, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,6006,0,40, United-States, >50K
21, Private,56342, Some-college,10, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,38, United-States, <=50K
26, Private,156128, Bachelors,13, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,25, United-States, <=50K
43, Federal-gov,146938, Assoc-acdm,12, Divorced, Prof-specialty, Unmarried, Asian-Pac-Islander, Female,0,0,38, Philippines, >50K
31, Private,149445, Some-college,10, Divorced, Machine-op-inspct, Not-in-family, White, Male,0,0,40, United-States, <=50K
31, Self-emp-not-inc,203766, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,39,0,40, United-States, >50K
60, Private,137015, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
34, Private,158783, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,54, United-States, <=50K
29, Private,191707, Bachelors,13, Never-married, Prof-specialty, Not-in-family, White, Male,0,1566,37, United-States, <=50K
41, Self-emp-not-inc,201675, HS-grad,9, Never-married, Sales, Not-in-family, White, Male,0,0,50, ?, <=50K
32, Private,260583, Assoc-voc,11, Divorced, Prof-specialty, Not-in-family, White, Male,0,0,40, United-States, <=50K
43, Private,165031, Masters,13, Married-civ-spouse, Prof-specialty, Wife, White, Female,0,0,44, United-States, <=50K
41, Self-emp-not-inc,56981, Some-college,10, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,52, United-States, <=50K
38, Private,64062, Masters,14, Married-civ-spouse, Exec-managerial, Husband, White, Male,2110,0,62, United-States, >50K
49, Private,199226, 11th,7, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, <=50K
49, Private,91097, Masters,14, Divorced, Prof-specialty, Not-in-family, White, Female,287,0,32, United-States, <=50K
25, Private,205173, Assoc-voc,11, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
55, Private,326044, 11th,6, Divorced, Other-service, Unmarried, White, Female,0,0,40, United-States, <=50K
55, Private,173303, Bachelors,13, Divorced, Prof-specialty, Not-in-family, White, Female,0,0,53, United-States, <=50K
70, State-gov,26271, Prof-school,14, Married-civ-spouse, Other-service, Husband, White, Male,0,0,28, United-States, <=50K
45, Private,329233, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,45, United-States, <=50K
20, ?,50272, Some-college,10, Never-married, ?, Own-child, White, Male,0,0,62, United-States, <=50K
38, Local-gov,166647, Some-college,10, Never-married, Other-service, Not-in-family, White, Male,0,0,12, United-States, <=50K
45, Private,164832, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,1895,40, United-States, >50K
24, Private,203315, Bachelors,13, Never-married, Sales, Other-relative, White, Female,0,0,40, United-States, <=50K
19, Private,170778, Some-college,10, Never-married, Sales, Own-child, White, Female,0,0,25, United-States, <=50K
29, Private,150506, HS-grad,9, Separated, Machine-op-inspct, Unmarried, Black, Female,0,0,40, United-States, <=50K
56, Self-emp-not-inc,142195, HS-grad,9, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,31, United-States, <=50K
40, State-gov,36714, Masters,14, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,66, United-States, <=50K
36, Private,184260, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,48, United-States, <=50K
18, Private,144532, 10th,6, Never-married, Other-service, Other-relative, White, Female,0,0,32, United-States, <=50K
56, Local-gov,201977, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,41, United-States, >50K
20, Private,322354, HS-grad,9, Never-married, Other-service, Not-in-family, White, Female,0,0,40, United-States, <=50K
19, ?,252492, Some-college,10, Never-married, ?, Own-child, Black, Female,0,1643,32, Cambodia, <=50K
20, Private,391520, HS-grad,9, Never-married, Adm-clerical, Own-child, White, Female,0,0,28, United-States, <=50K
33, Private,158866, Some-college,10, Divorced, Exec-managerial, Not-in-family, Black, Male,0,0,41, United-States, <=50K
33, Self-emp-not-inc,129356, Prof-school,15, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,59, United-States, >50K
39, Private,202485, HS-grad,9, Divorced, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K
34, Local-gov,84365, Masters,14, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,40, Germany, <=50K
51, Self-emp-not-inc,116700, Masters,14, Divorced, Prof-specialty, Not-in-family, White, Male,0,0,45, United-States, >50K
43, Private,109747, HS-grad,9, Separated, Exec-managerial, Unmarried, Black, Female,0,0,40, United-States, <=50K
55, Private,238811, Some-college,10, Divorced, Adm-clerical, Unmarried, White, Female,0,0,43, United-States, <=50K
45, Federal-gov,242874, Bachelors,13, Divorced, Exec-managerial, Not-in-family, White, Male,0,0,40, United-States, >50K
26, Private,260326, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, <=50K
40, Private,221736, HS-grad,9, Married-civ-spouse, Sales, Husband, White, Male,0,1902,40, United-States, >50K
36, ?,28957, HS-grad,8, Divorced, ?, Not-in-family, White, Female,0,0,40, United-States, <=50K
40, Private,112429, Some-college,10, Divorced, Transport-moving, Not-in-family, White, Male,0,0,60, United-States, <=50K
29, Private,32006, Assoc-voc,11, Never-married, Transport-moving, Not-in-family, White, Male,0,0,40, United-States, <=50K
43, Private,240008, Bachelors,13, Divorced, Prof-specialty, Unmarried, Black, Male,0,0,40, United-States, <=50K
23, Private,397902, 5th-6th,3, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,35, Mexico, <=50K
51, Private,212757, HS-grad,9, Divorced, Adm-clerical, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Vietnam, <=50K
28, Private,98813, Some-college,10, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,59, United-States, <=50K
46, Self-emp-not-inc,107811, Assoc-acdm,12, Married-civ-spouse, Craft-repair, Husband, White, Male,0,1678,64, United-States, <=50K
38, Private,106301, Bachelors,13, Married-civ-spouse, Sales, Husband, White, Male,0,1887,37, United-States, >50K
46, Private,187465, Masters,14, Divorced, Exec-managerial, Unmarried, White, Male,5884,0,68, United-States, >50K
37, Private,227534, Masters,14, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,1977,55, United-States, >50K
56, Private,212646, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,636,0,42, United-States, >50K
38, Private,119325, Masters,14, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,40, United-States, >50K
22, Private,150157, 9th,5, Never-married, Transport-moving, Own-child, White, Male,0,0,40, United-States, <=50K
24, Private,65131, 7th-8th,4, Never-married, Sales, Own-child, White, Male,0,0,40, United-States, <=50K
37, Private,170502, Some-college,10, Divorced, Tech-support, Unmarried, White, Female,0,0,41, United-States, <=50K
66, ?,217054, Bachelors,13, Married-civ-spouse, ?, Husband, White, Male,0,0,40, United-States, <=50K
33, Local-gov,39613, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, >50K
58, Private,91306, HS-grad,9, Divorced, Other-service, Unmarried, White, Female,0,0,38, United-States, <=50K
42, Private,202788, Bachelors,13, Married-civ-spouse, Sales, Husband, White, Male,0,1893,40, United-States, >50K
40, Local-gov,110121, Some-college,10, Married-spouse-absent, Adm-clerical, Unmarried, Black, Female,0,0,39, United-States, <=50K
40, Federal-gov,174390, HS-grad,9, Never-married, Exec-managerial, Unmarried, White, Female,0,0,43, United-States, <=50K
20, Private,155307, HS-grad,9, Never-married, Craft-repair, Own-child, White, Male,0,0,55, United-States, <=50K
45, Private,152823, HS-grad,9, Separated, Sales, Not-in-family, White, Female,0,0,40, United-States, <=50K
29, Private,176196, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, <=50K
27, Private,103819, Some-college,10, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,40, United-States, <=50K
33, Private,159250, HS-grad,9, Divorced, Transport-moving, Not-in-family, White, Male,0,0,42, United-States, <=50K
49, Private,49534, Masters,14, Married-civ-spouse, Prof-specialty, Husband, White, Male,1161,0,40, United-States, >50K
65, Self-emp-not-inc,47896, HS-grad,9, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,32, United-States, <=50K
46, Local-gov,250675, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, >50K
47, Private,283105, Doctorate,15, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,1824,50, United-States, >50K
51, Private,145883, 11th,7, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, <=50K
44, Self-emp-not-inc,284276, HS-grad,9, Married-civ-spouse, Farming-fishing, Husband, Asian-Pac-Islander, Male,0,0,42, Cambodia, >50K
21, State-gov,130954, Some-college,10, Never-married, Other-service, Own-child, White, Male,0,0,9, United-States, <=50K
22, Private,164156, Some-college,10, Never-married, Craft-repair, Own-child, White, Male,0,0,40, United-States, <=50K
57, Private,75702, HS-grad,9, Divorced, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K
55, Federal-gov,188935, Masters,14, Divorced, Adm-clerical, Unmarried, White, Female,0,0,39, United-States, <=50K
54, Private,38657, HS-grad,9, Married-civ-spouse, Sales, Husband, White, Male,2753,0,40, United-States, <=50K
20, State-gov,39471, Some-college,10, Never-married, Exec-managerial, Own-child, White, Male,0,0,53, United-States, <=50K
62, Self-emp-inc,216571, 9th,5, Divorced, Sales, Not-in-family, White, Male,0,0,43, United-States, <=50K
49, Private,184951, Some-college,10, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,47, United-States, <=50K
30, Private,205204, Bachelors,13, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
29, Private,53506, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, <=50K
24, Private,98537, Bachelors,13, Never-married, Adm-clerical, Own-child, White, Female,0,0,40, United-States, <=50K
39, Private,182139, Masters,14, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, <=50K
52, Private,112774, Prof-school,15, Married-civ-spouse, Exec-managerial, Husband, White, Male,99999,0,43, United-States, >50K
47, Private,191375, Assoc-voc,11, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, >50K
34, Private,320446, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,32, United-States, <=50K
27, Private,211798, 11th,7, Divorced, Sales, Own-child, White, Male,0,0,40, United-States, <=50K
30, Private,83300, Some-college,10, Divorced, Machine-op-inspct, Unmarried, White, Female,0,0,40, United-States, <=50K
38, Private,175496, Some-college,10, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,48, United-States, >50K
45, Self-emp-inc,139634, Assoc-acdm,10, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, United-States, <=50K
50, Private,133559, Some-college,10, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
28, Self-emp-not-inc,273855, HS-grad,8, Divorced, Craft-repair, Not-in-family, White, Male,0,0,36, United-States, <=50K
24, Private,187514, HS-grad,9, Married-civ-spouse, Sales, Wife, White, Female,0,0,40, United-States, <=50K
51, Private,129477, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
49, Self-emp-not-inc,94218, Some-college,10, Divorced, Sales, Not-in-family, White, Female,0,0,40, United-States, <=50K
53, Self-emp-not-inc,51655, Masters,14, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,50, United-States, >50K
32, Private,200424, Bachelors,13, Never-married, Prof-specialty, Own-child, White, Male,0,0,40, United-States, <=50K
55, Private,117349, 1st-4th,2, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, <=50K
34, Private,71261, Bachelors,13, Separated, Exec-managerial, Not-in-family, White, Female,0,0,36, United-States, <=50K
19, Private,185310, Some-college,10, Never-married, Exec-managerial, Not-in-family, White, Female,0,0,30, United-States, <=50K
24, Private,490209, 5th-6th,3, Never-married, Craft-repair, Not-in-family, White, Male,0,0,40, Mexico, <=50K
20, Private,327268, Some-college,9, Never-married, Machine-op-inspct, Not-in-family, White, Female,0,0,42, United-States, <=50K
30, Self-emp-not-inc,33921, Assoc-voc,11, Never-married, Other-service, Other-relative, White, Female,0,0,39, United-States, <=50K
50, Private,230957, HS-grad,9, Married-civ-spouse, Sales, Husband, White, Male,0,0,42, United-States, >50K
39, State-gov,126313, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, >50K
35, Private,184950, 11th,7, Divorced, Transport-moving, Not-in-family, White, Male,0,0,48, United-States, <=50K
67, Self-emp-not-inc,27956, 7th-8th,4, Widowed, Farming-fishing, Unmarried, White, Male,0,0,47, United-States, <=50K
33, Private,201138, Bachelors,13, Never-married, Exec-managerial, Other-relative, White, Male,0,2575,46, United-States, >50K
25, Local-gov,194093, Some-college,10, Never-married, Protective-serv, Unmarried, Other, Male,719,0,40, United-States, <=50K
