Age,Workclass,fnlwgt,Education,Education-Num,Marital-Status,Occupation,Relationship,Race,Sex,Capital-gain,Capital-loss,Hours-per-week,Native-Country,Class
35, Federal-gov,127220, 10th,10, Married-civ-spouse, Armed-Forces, Husband, Amer-Indian-Eskimo, Male,14046,3195,20, Cambodia, <=50K
20, Federal-gov,248299, 10th,15, Widowed, ?, Husband, Amer-Indian-Eskimo, Male,84280,3339,50, ?, <=50K
28, ?,601007, 10th,10, Divorced, Exec-managerial, Husband, Asian-Pac-Islander, Male,51504,2934,60, ?, >50K
45, ?,629961, 10th,8, Divorced, ?, Not-in-family, Amer-Indian-Eskimo, Female,97992,195,86, Canada, <=50K
39, ?,503618, 11th,9, Divorced, ?, Other-relative, Black, Male,59865,3234,97, ?, <=50K
43, ?,772097, 10th,14, Married-spouse-absent, ?, Husband, Asian-Pac-Islander, Male,72574,3026,62, ?, <=50K
29, ?,424653, 10th,15, Married-AF-spouse, ?, Husband, Amer-Indian-Eskimo, Female,10367,3873,30, China, <=50K
61, ?,79841, 11th,8, Divorced, ?, Not-in-family, Asian-Pac-Islander, Male,28427,2765,95, ?, <=50K
84, Federal-gov,666811, 11th,1, Divorced, ?, Husband, Black, Male,15050,3300,34, ?, <=50K
26, Federal-gov,195656, 12th,1, Married-AF-spouse, ?, Husband, Black, Male,70902,939,86, Canada, >50K
38, ?,474664, 10th,7, Separated, ?, Other-relative, Amer-Indian-Eskimo, Male,27758,65,70, Canada, >50K
46, Federal-gov,511514, 11th,2, Divorced, Craft-repair, Husband, Amer-Indian-Eskimo, Male,91303,821,12, Cambodia, <=50K
38, ?,690501, 10th,7, Divorced, ?, Not-in-family, Black, Female,1003,2282,90, ?, >50K
28, ?,27198, 10th,13, Married-AF-spouse, ?, Other-relative, Amer-Indian-Eskimo, Male,90300,2791,59, Cambodia, >50K
58, ?,635226, 11th,5, Divorced, Craft-repair, Husband, Asian-Pac-Islander, Male,76587,3639,85, ?, >50K
40, Federal-gov,61416, 10th,9, Divorced, Adm-clerical, Other-relative, Asian-Pac-Islander, Female,94313,52,37, Cambodia, >50K
89, ?,150909, 1st-4th,5, Married-AF-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Female,80935,3834,14, ?, >50K
74, ?,522043, 10th,8, Married-spouse-absent, Adm-clerical, Own-child, Amer-Indian-Eskimo, Female,60868,1813,54, ?, >50K
45, ?,545732, 10th,6, Married-AF-spouse, Armed-Forces, Own-child, Amer-Indian-Eskimo, Male,61537,547,97, ?, >50K
17, Federal-gov,714190, 5th-6th,3, Divorced, ?, Not-in-family, Amer-Indian-Eskimo, Male,6354,3639,31, Canada, >50K
89, ?,727351, 10th,13, Divorced, Adm-clerical, Other-relative, Amer-Indian-Eskimo, Female,8695,743,17, ?, <=50K
68, ?,664179, 11th,13, Divorced, ?, Husband, Amer-Indian-Eskimo, Male,32106,965,8, Canada, <=50K
20, Federal-gov,456239, 10th,8, Married-civ-spouse, ?, Husband, Amer-Indian-Eskimo, Male,66888,873,69, ?, <=50K
37, ?,803683, 12th,11, Married-AF-spouse, Adm-clerical, Husband, Asian-Pac-Islander, Female,54514,2217,52, China, <=50K
40, Local-gov,622065, 10th,13, Divorced, Adm-clerical, Other-relative, Amer-Indian-Eskimo, Female,94982,3469,57, ?, <=50K
89, ?,582582, 12th,9, Never-married, Craft-repair, Husband, Asian-Pac-Islander, Male,36454,2934,23, ?, >50K
71, ?,235138, 11th,9, Divorced, Adm-clerical, Husband, Amer-Indian-Eskimo, Male,18060,730,70, Cambodia, <=50K
23, ?,390435, 10th,14, Divorced, ?, Not-in-family, Amer-Indian-Eskimo, Male,6354,1265,8, ?, >50K
72, ?,243035, 10th,3, Married-AF-spouse, ?, Not-in-family, Amer-Indian-Eskimo, Male,48828,3521,75, ?, >50K
18, ?,424653, 11th,7, Divorced, ?, Wife, Asian-Pac-Islander, Female,69564,2334,13, ?, <=50K
35, Federal-gov,624697, 5th-6th,7, Married-spouse-absent, Machine-op-inspct, Own-child, Amer-Indian-Eskimo, Female,27758,2021,64, ?, >50K
75, ?,622065, 10th,6, Divorced, Adm-clerical, Husband, Asian-Pac-Islander, Male,40467,1004,51, ?, >50K
27, Federal-gov,598375, 10th,5, Married-spouse-absent, ?, Husband, Asian-Pac-Islander, Female,99664,456,95, ?, >50K
48, ?,751040, 10th,5, Divorced, ?, Husband, Asian-Pac-Islander, Male,46487,2021,27, Cambodia, <=50K
21, Local-gov,374642, 12th,14, Divorced, ?, Husband, Amer-Indian-Eskimo, Female,46487,2191,11, ?, <=50K
27, ?,472032, 5th-6th,11, Divorced, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Female,13712,626,21, ?, >50K
32, ?,240402, 10th,6, Married-spouse-absent, ?, Husband, Amer-Indian-Eskimo, Male,40802,2647,43, ?, >50K
81, ?,295678, 12th,5, Divorced, ?, Husband, Amer-Indian-Eskimo, Female,44815,260,32, ?, <=50K
63, Federal-gov,98266, 10th,1, Divorced, ?, Husband, Amer-Indian-Eskimo, Male,19063,2060,42, ?, <=50K
77, ?,277253, 11th,8, Married-civ-spouse, ?, Other-relative, Other, Male,18394,1265,90, ?, <=50K
63, ?,156174, 10th,2, Divorced, ?, Husband, Amer-Indian-Eskimo, Male,3344,2073,37, ?, <=50K
30, ?,416757, 11th,6, Married-AF-spouse, ?, Husband, Amer-Indian-Eskimo, Female,41805,2986,57, ?, <=50K
23, ?,403596, 10th,6, Divorced, Adm-clerical, Other-relative, Other, Male,45818,2543,50, ?, >50K
89, Never-worked,614168, 10th,9, Married-AF-spouse, Armed-Forces, Not-in-family, Amer-Indian-Eskimo, Male,72908,3117,36, Canada, <=50K
40, Federal-gov,87738, 10th,7, Divorced, ?, Husband, White, Male,96988,3313,41, Cambodia, <=50K
43, ?,132484, 1st-4th,11, Married-AF-spouse, ?, Not-in-family, Amer-Indian-Eskimo, Male,34447,573,31, ?, <=50K
81, ?,164070, 1st-4th,9, Divorced, ?, Husband, Black, Male,99999,1408,59, ?, <=50K
41, Never-worked,214081, 10th,11, Married-civ-spouse, Machine-op-inspct, Husband, Asian-Pac-Islander, Female,55852,3404,20, Cambodia, >50K
44, ?,556261, 10th,12, Divorced, Adm-clerical, Husband, Amer-Indian-Eskimo, Male,11705,2073,61, ?, >50K
50, Never-worked,432550, 10th,4, Divorced, ?, Not-in-family, Asian-Pac-Islander, Female,65885,3208,29, Canada, >50K
54, ?,79841, 10th,9, Married-civ-spouse, Armed-Forces, Husband, Other, Male,73577,3326,40, Columbia, <=50K
46, Private,493089, 11th,13, Divorced, ?, Not-in-family, Other, Female,70567,1617,48, ?, >50K
58, ?,806316, 12th,10, Divorced, ?, Own-child, Amer-Indian-Eskimo, Female,32106,3730,33, ?, >50K
46, ?,295678, 10th,4, Married-civ-spouse, Adm-clerical, Husband, Amer-Indian-Eskimo, Male,83611,2934,42, Canada, <=50K
82, Federal-gov,171966, 12th,12, Divorced, ?, Husband, Amer-Indian-Eskimo, Female,67557,1786,45, Columbia, <=50K
23, ?,42991, 1st-4th,10, Married-civ-spouse, Adm-clerical, Own-child, Amer-Indian-Eskimo, Female,49832,3808,88, ?, <=50K
36, ?,785258, 11th,8, Married-civ-spouse, Adm-clerical, Not-in-family, Asian-Pac-Islander, Male,82607,2804,58, ?, <=50K
22, ?,766833, 10th,2, Divorced, ?, Husband, Amer-Indian-Eskimo, Female,27090,3339,69, ?, >50K
48, Local-gov,577318, 11th,2, Divorced, ?, Other-relative, Amer-Indian-Eskimo, Female,67223,1800,39, Cambodia, <=50K
86, ?,582582, 10th,10, Divorced, Armed-Forces, Husband, Black, Male,2006,1917,74, ?, <=50K
19, Local-gov,164070, 10th,3, Divorced, ?, Other-relative, Asian-Pac-Islander, Male,19397,1447,92, ?, >50K
24, Private,208817, 12th,5, Divorced, ?, Husband, Amer-Indian-Eskimo, Male,80266,1069,69, ?, <=50K
78, Local-gov,69312, 12th,13, Divorced, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Female,61537,339,93, ?, >50K
25, Federal-gov,350953, 10th,2, Divorced, ?, Not-in-family, Black, Female,67557,3313,39, ?, >50K
58, Federal-gov,408860, 12th,7, Divorced, Adm-clerical, Husband, Other, Male,70567,3326,74, Dominican-Republic, >50K
90, Federal-gov,298310, 10th,6, Divorced, Armed-Forces, Husband, Amer-Indian-Eskimo, Male,50835,3743,69, Canada, <=50K
56, Federal-gov,422021, 10th,8, Divorced, ?, Husband, Amer-Indian-Eskimo, Female,10702,91,44, ?, <=50K
73, ?,629961, 11th,12, Divorced, Armed-Forces, Other-relative, Black, Female,64882,39,21, China, >50K
59, ?,632593, 10th,4, Married-spouse-absent, ?, Not-in-family, Amer-Indian-Eskimo, Male,45484,1604,57, China, >50K
22, Federal-gov,316735, 10th,7, Married-AF-spouse, Adm-clerical, Husband, Asian-Pac-Islander, Male,17725,365,52, Cuba, <=50K
84, Federal-gov,751040, 10th,11, Divorced, Craft-repair, Other-relative, Amer-Indian-Eskimo, Female,60868,339,48, ?, >50K
54, Federal-gov,553629, 10th,12, Divorced, Craft-repair, Husband, Amer-Indian-Eskimo, Male,81938,965,73, Cambodia, <=50K
81, Local-gov,645754, 12th,8, Divorced, Armed-Forces, Other-relative, Black, Female,41471,782,22, Canada, >50K
31, ?,269356, 10th,2, Divorced, Craft-repair, Husband, Amer-Indian-Eskimo, Male,70567,3652,69, Canada, <=50K
27, ?,87738, 5th-6th,13, Divorced, ?, Husband, Black, Female,89965,1773,64, ?, <=50K
64, Local-gov,390435, 10th,2, Married-civ-spouse, ?, Husband, Asian-Pac-Islander, Female,62541,469,14, ?, >50K
25, Local-gov,124588, 10th,6, Divorced, ?, Husband, Other, Male,85283,2073,39, ?, >50K
20, Federal-gov,716822, 12th,5, Married-AF-spouse, ?, Other-relative, Amer-Indian-Eskimo, Female,5016,3221,15, Cambodia, >50K
75, ?,572054, 10th,11, Divorced, Adm-clerical, Husband, Asian-Pac-Islander, Female,45150,1760,94, ?, <=50K
85, Never-worked,669443, 12th,9, Married-civ-spouse, Armed-Forces, Not-in-family, Amer-Indian-Eskimo, Female,21404,2752,94, ?, >50K
28, ?,695765, 10th,14, Divorced, Adm-clerical, Husband, Black, Female,9698,926,38, ?, >50K
56, ?,490457, 10th,4, Married-AF-spouse, ?, Not-in-family, Other, Male,79263,404,43, Canada, <=50K
33, Federal-gov,148277, 11th,5, Married-civ-spouse, ?, Husband, Other, Male,0,3013,57, Canada, >50K
20, Never-worked,466768, 10th,6, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,44146,1773,70, ?, >50K
69, Local-gov,324631, 1st-4th,13, Married-AF-spouse, Adm-clerical, Husband, Amer-Indian-Eskimo, Female,50835,3482,16, ?, >50K
36, Federal-gov,337792, 10th,1, Divorced, ?, Husband, Amer-Indian-Eskimo, Male,97657,1630,32, Canada, >50K
46, Local-gov,116691, 10th,11, Divorced, ?, Not-in-family, Amer-Indian-Eskimo, Female,23411,1930,18, ?, <=50K
80, ?,598375, 10th,14, Married-civ-spouse, Armed-Forces, Husband, Asian-Pac-Islander, Female,99664,1995,56, ?, >50K
23, ?,164070, 12th,7, Divorced, Adm-clerical, Husband, Amer-Indian-Eskimo, Male,77256,939,12, Cambodia, >50K
27, Local-gov,50887, 10th,13, Divorced, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Female,16053,2400,95, ?, <=50K
76, ?,348321, 10th,8, Married-civ-spouse, Craft-repair, Unmarried, Amer-Indian-Eskimo, Male,42808,1617,33, Canada, >50K
46, ?,714190, 10th,9, Married-spouse-absent, ?, Husband, Asian-Pac-Islander, Female,334,195,91, ?, >50K
88, ?,179863, 12th,8, Married-AF-spouse, ?, Not-in-family, Amer-Indian-Eskimo, Female,12374,52,89, ?, <=50K
50, Never-worked,111427, 11th,10, Divorced, ?, Other-relative, Amer-Indian-Eskimo, Female,36788,3560,53, Cambodia, >50K
64, ?,606272, 10th,11, Married-AF-spouse, ?, Not-in-family, White, Male,17725,886,86, ?, <=50K
81, Federal-gov,698397, 10th,11, Married-AF-spouse, ?, Own-child, Amer-Indian-Eskimo, Female,85283,1708,15, ?, <=50K
63, ?,645754, 11th,7, Widowed, ?, Husband, Amer-Indian-Eskimo, Male,85952,743,19, Cambodia, <=50K
67, Never-worked,443078, 10th,15, Divorced, ?, Husband, Black, Female,78928,3091,3, China, <=50K
22, Never-worked,616800, 5th-6th,11, Divorced, ?, Husband, Black, Male,79597,2830,36, ?, <=50K
57, ?,79841, Assoc-acdm,14, Divorced, Craft-repair, Husband, Asian-Pac-Islander, Female,58862,639,1, Cambodia, <=50K
87, Federal-gov,532572, 11th,2, Married-spouse-absent, Adm-clerical, Husband, Amer-Indian-Eskimo, Male,88293,2217,51, Canada, <=50K
68, ?,527307, 5th-6th,3, Divorced, ?, Not-in-family, Black, Male,19732,2060,47, China, >50K
67, ?,29830, 11th,10, Widowed, Adm-clerical, Other-relative, Amer-Indian-Eskimo, Male,66220,521,87, ?, >50K
39, Self-emp-inc,182495, 10th,12, Divorced, Adm-clerical, Husband, Amer-Indian-Eskimo, Female,84948,704,46, Columbia, <=50K
39, ?,250931, 11th,9, Married-AF-spouse, ?, Husband, Amer-Indian-Eskimo, Male,37457,1773,46, ?, <=50K
67, Federal-gov,143013, 9th,3, Divorced, Adm-clerical, Husband, Amer-Indian-Eskimo, Female,29431,3039,96, Cambodia, >50K
84, Federal-gov,279885, 12th,12, Married-civ-spouse, ?, Other-relative, Amer-Indian-Eskimo, Male,21070,1800,62, China, >50K
70, Federal-gov,403596, 10th,13, Married-AF-spouse, ?, Husband, Asian-Pac-Islander, Male,79263,2204,54, Canada, <=50K
24, ?,327264, 10th,11, Divorced, ?, Other-relative, Amer-Indian-Eskimo, Female,43477,639,46, ?, <=50K
52, Local-gov,293046, 10th,13, Married-AF-spouse, ?, Husband, Asian-Pac-Islander, Female,90300,1317,44, ?, >50K
52, ?,379907, 5th-6th,7, Married-civ-spouse, Adm-clerical, Husband, Amer-Indian-Eskimo, Female,79263,2700,8, ?, <=50K
82, Federal-gov,177231, 10th,4, Divorced, ?, Husband, Amer-Indian-Eskimo, Female,40133,2217,22, Canada, >50K
46, Federal-gov,61416, 10th,11, Divorced, Craft-repair, Husband, Amer-Indian-Eskimo, Male,1337,1839,84, ?, <=50K
49, Local-gov,801051, 10th,3, Married-AF-spouse, ?, Husband, Amer-Indian-Eskimo, Male,19063,2713,77, ?, >50K
25, ?,672076, 11th,3, Married-civ-spouse, ?, Husband, Black, Male,34447,3273,20, Cambodia, >50K
81, ?,79841, 11th,13, Divorced, Craft-repair, Other-relative, Black, Male,91303,2804,45, Cambodia, <=50K
21, Federal-gov,393067, 11th,4, Married-AF-spouse, Adm-clerical, Husband, Black, Male,76587,13,13, ?, >50K
46, ?,437814, 1st-4th,4, Divorced, Craft-repair, Husband, Amer-Indian-Eskimo, Female,87290,3873,37, ?, <=50K
88, ?,71945, 10th,12, Divorced, ?, Not-in-family, Asian-Pac-Islander, Male,91972,3326,39, ?, >50K
38, ?,495721, 10th,9, Divorced, ?, Husband, Amer-Indian-Eskimo, Female,93310,3443,10, Cambodia, >50K
64, ?,232506, 10th,10, Divorced, ?, Not-in-family, Other, Female,12040,3130,72, ?, <=50K
82, Never-worked,603640, 10th,4, Married-AF-spouse, ?, Other-relative, Amer-Indian-Eskimo, Male,2341,1930,77, Canada, >50K
69, Federal-gov,585215, 11th,3, Married-civ-spouse, Armed-Forces, Not-in-family, Amer-Indian-Eskimo, Female,88627,1317,42, ?, >50K
42, ?,598375, 10th,14, Divorced, Adm-clerical, Husband, Black, Female,63210,2621,87, Cambodia, >50K
43, Local-gov,435182, 10th,1, Married-civ-spouse, Craft-repair, Not-in-family, Black, Female,8361,3156,1, Cambodia, >50K
62, ?,506250, 1st-4th,14, Married-civ-spouse, ?, Husband, Amer-Indian-Eskimo, Female,64547,886,14, Cambodia, <=50K
70, ?,82473, 1st-4th,12, Divorced, Armed-Forces, Not-in-family, Amer-Indian-Eskimo, Male,82942,3782,47, Cambodia, <=50K
74, Never-worked,277253, 11th,14, Divorced, Adm-clerical, Husband, Other, Female,98326,2360,9, Cambodia, >50K
46, ?,182495, 11th,1, Divorced, Adm-clerical, Other-relative, Amer-Indian-Eskimo, Female,26755,339,89, ?, <=50K
35, ?,274620, 12th,5, Married-AF-spouse, ?, Husband, Asian-Pac-Islander, Male,92306,1539,3, ?, <=50K
63, Federal-gov,466768, 11th,9, Divorced, ?, Not-in-family, Amer-Indian-Eskimo, Female,57190,1160,69, ?, <=50K
36, ?,211449, 5th-6th,6, Divorced, ?, Not-in-family, Amer-Indian-Eskimo, Female,19063,3352,44, Cambodia, <=50K
50, Local-gov,737880, 10th,7, Married-AF-spouse, ?, Own-child, Amer-Indian-Eskimo, Male,72908,2334,92, Canada, <=50K
88, ?,190392, 10th,12, Married-AF-spouse, ?, Not-in-family, Amer-Indian-Eskimo, Male,73243,52,5, China, >50K
60, Local-gov,703662, 10th,9, Married-AF-spouse, ?, Husband, Amer-Indian-Eskimo, Male,16722,756,75, ?, >50K
69, Federal-gov,706294, 10th,12, Divorced, Adm-clerical, Husband, Asian-Pac-Islander, Female,69564,2739,37, Cambodia, >50K
79, ?,90370, 11th,15, Divorced, Adm-clerical, Unmarried, Asian-Pac-Islander, Male,87290,3756,20, ?, >50K
35, ?,74577, 10th,13, Divorced, Adm-clerical, Other-relative, Amer-Indian-Eskimo, Male,26086,3234,55, China, <=50K
24, ?,119323, 10th,8, Divorced, Craft-repair, Husband, Amer-Indian-Eskimo, Female,56186,626,38, ?, <=50K
62, Federal-gov,424653, 10th,9, Divorced, Craft-repair, Husband, Amer-Indian-Eskimo, Male,36120,1695,14, Cambodia, <=50K
83, ?,714190, 10th,13, Separated, Craft-repair, Not-in-family, Amer-Indian-Eskimo, Male,50501,717,80, Canada, >50K
76, Federal-gov,474664, 5th-6th,9, Divorced, ?, Husband, Asian-Pac-Islander, Female,46487,2334,35, ?, <=50K
74, Never-worked,50887, 10th,2, Married-civ-spouse, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Male,61872,2491,60, Cambodia, <=50K
64, Private,653651, 10th,11, Married-AF-spouse, Craft-repair, Not-in-family, Asian-Pac-Islander, Female,5351,247,89, Cambodia, >50K
80, Never-worked,87738, 10th,15, Divorced, ?, Husband, Amer-Indian-Eskimo, Male,69564,169,20, ?, <=50K
86, ?,482561, 10th,11, Divorced, ?, Husband, Amer-Indian-Eskimo, Female,87958,2321,43, Cambodia, <=50K
71, ?,737880, 11th,9, Married-spouse-absent, Adm-clerical, Not-in-family, Other, Male,26086,208,8, ?, >50K
52, Local-gov,556261, 10th,3, Married-spouse-absent, Armed-Forces, Husband, Black, Female,97323,130,47, Cambodia, >50K
70, Federal-gov,624697, 10th,8, Divorced, Adm-clerical, Husband, Amer-Indian-Eskimo, Male,51838,2647,3, Canada, >50K
19, Federal-gov,377274, 11th,1, Divorced, Adm-clerical, Other-relative, Other, Male,78260,104,94, Cambodia, <=50K
21, Federal-gov,361482, 10th,3, Married-AF-spouse, Adm-clerical, Husband, Amer-Indian-Eskimo, Male,84948,3026,87, ?, >50K
38, ?,764201, 1st-4th,2, Married-AF-spouse, ?, Other-relative, Amer-Indian-Eskimo, Male,81270,3613,1, Cambodia, >50K
80, ?,406228, 10th,3, Divorced, Craft-repair, Husband, Amer-Indian-Eskimo, Female,46822,1643,79, ?, >50K
21, ?,622065, 10th,12, Divorced, Adm-clerical, Not-in-family, Black, Male,54514,1186,22, ?, <=50K
72, ?,624697, 10th,12, Married-AF-spouse, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Female,2341,1669,62, Canada, <=50K
41, Federal-gov,737880, 10th,1, Divorced, Adm-clerical, Husband, White, Male,83611,639,55, Canada, <=50K
69, Local-gov,237770, 11th,5, Divorced, ?, Husband, Amer-Indian-Eskimo, Female,27424,3404,86, ?, >50K
56, ?,319367, 10th,11, Never-married, ?, Husband, Asian-Pac-Islander, Male,85952,3704,67, Canada, >50K
46, Federal-gov,66680, 11th,2, Separated, Adm-clerical, Husband, Amer-Indian-Eskimo, Female,67557,2791,87, Cambodia, <=50K
19, Federal-gov,187759, 10th,5, Divorced, ?, Wife, Amer-Indian-Eskimo, Female,67557,469,68, ?, >50K
37, ?,782626, 10th,7, Married-civ-spouse, ?, Not-in-family, Amer-Indian-Eskimo, Male,54180,730,48, Canada, >50K
44, ?,269356, 5th-6th,1, Divorced, Armed-Forces, Other-relative, Asian-Pac-Islander, Female,31437,1056,13, ?, >50K
75, ?,143013, 10th,6, Married-civ-spouse, ?, Husband, Amer-Indian-Eskimo, Male,38795,1160,56, ?, >50K
44, Federal-gov,729983, 10th,9, Married-AF-spouse, Armed-Forces, Husband, Asian-Pac-Islander, Female,23411,1513,6, ?, >50K
75, Federal-gov,279885, 10th,14, Married-AF-spouse, Armed-Forces, Husband, Asian-Pac-Islander, Male,47156,182,41, China, >50K
25, ?,656283, 11th,7, Divorced, ?, Husband, Amer-Indian-Eskimo, Male,64882,3430,17, Cambodia, >50K
69, ?,472032, 12th,9, Divorced, ?, Unmarried, White, Male,83276,1460,54, ?, >50K
59, Never-worked,722087, 11th,11, Married-spouse-absent, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Female,59531,3378,42, Dominican-Republic, <=50K
27, Local-gov,348321, 10th,2, Divorced, Adm-clerical, Husband, Amer-Indian-Eskimo, Male,53511,1995,94, Cambodia, >50K
46, ?,495721, 11th,6, Divorced, ?, Not-in-family, Amer-Indian-Eskimo, Male,39130,1708,47, Canada, >50K
48, ?,569422, 10th,9, Divorced, ?, Not-in-family, Asian-Pac-Islander, Male,69898,2113,79, Canada, <=50K
23, Self-emp-inc,32462, 10th,2, Married-civ-spouse, ?, Not-in-family, Amer-Indian-Eskimo, Male,34447,665,82, Ecuador, <=50K
64, Federal-gov,587847, Assoc-acdm,15, Divorced, Adm-clerical, Husband, Asian-Pac-Islander, Male,39798,3052,89, ?, >50K
76, Private,422021, 11th,11, Separated, Other-service, Not-in-family, Asian-Pac-Islander, Male,70902,1317,50, ?, >50K
47, Federal-gov,569422, 12th,5, Divorced, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Female,60200,104,56, Cuba, <=50K
71, Private,132484, 12th,4, Divorced, Craft-repair, Not-in-family, Amer-Indian-Eskimo, Female,94313,3873,18, ?, <=50K
86, ?,377274, 5th-6th,14, Divorced, ?, Own-child, Asian-Pac-Islander, Female,66554,3169,7, ?, >50K
21, ?,498354, 11th,15, Divorced, Adm-clerical, Husband, Amer-Indian-Eskimo, Male,3678,2908,60, Cambodia, >50K
38, Federal-gov,682604, 9th,8, Married-civ-spouse, ?, Husband, Asian-Pac-Islander, Female,90634,3795,72, ?, >50K
77, Local-gov,379907, 10th,4, Divorced, Adm-clerical, Other-relative, Asian-Pac-Islander, Female,25083,704,89, Canada, >50K
65, ?,782626, 10th,4, Married-civ-spouse, ?, Husband, Amer-Indian-Eskimo, Male,25083,1539,69, Cambodia, >50K
46, State-gov,785258, 11th,11, Divorced, Adm-clerical, Other-relative, Other, Male,71905,3456,54, Canada, >50K
72, Self-emp-not-inc,150909, 7th-8th,12, Divorced, Exec-managerial, Own-child, Asian-Pac-Islander, Male,84280,52,86, Canada, >50K
56, ?,440446, 7th-8th,9, Divorced, Adm-clerical, Husband, Amer-Indian-Eskimo, Female,24748,3091,79, Canada, <=50K
57, Federal-gov,129852, 10th,1, Divorced, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Female,63878,3482,81, ?, >50K
52, ?,208817, 10th,13, Divorced, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Male,47156,1891,82, ?, >50K
82, ?,143013, 10th,9, Never-married, ?, Husband, Amer-Indian-Eskimo, Male,75918,3560,51, Columbia, <=50K
46, Never-worked,798419, 5th-6th,6, Divorced, ?, Husband, Amer-Indian-Eskimo, Male,56521,3482,76, Columbia, >50K
41, ?,200920, 12th,12, Married-civ-spouse, Armed-Forces, Husband, Amer-Indian-Eskimo, Female,19397,1069,64, ?, <=50K
60, ?,221977, 11th,3, Married-civ-spouse, Craft-repair, Unmarried, Asian-Pac-Islander, Female,32775,1708,26, Cambodia, <=50K
